,Name,ID,Status,Class,Mass (g),Fall,Year,Latitude,Longitude,GeoLocation
827,Sabrum,22793.0,Valid,LL6,478.0,Observed,1999.0,23.08333,91.66667,"(23.083330, 91.666670)"
830,Sakauchi,23103.0,Valid,Iron,4180.0,Observed,1913.0,35.66667,136.3,"(35.666670, 136.300000)"
834,Samelia,23115.0,Valid,"Iron, IIIAB",2462.0,Observed,1921.0,25.66667,74.86667,"(25.666670, 74.866670)"
845,Sasagase,23187.0,Valid,H,695.0,Observed,1688.0,34.71667,137.78333,"(34.716670, 137.783330)"
848,Sayama,23192.0,Valid,CM2,430.0,Observed,1986.0,35.86667,139.4,"(35.866670, 139.400000)"
855,Segowlie,23476.0,Valid,LL6,6930.0,Observed,1853.0,26.75,84.78333,"(26.750000, 84.783330)"
858,Semarkona,23487.0,Valid,LL3.00,691.0,Observed,1940.0,22.25,79.0,"(22.250000, 79.000000)"
860,Senboku,23496.0,Valid,H6,866.0,Observed,1993.0,39.43833,140.51167,"(39.438330, 140.511670)"
861,Seoni,23500.0,Valid,H6,20000.0,Observed,1966.0,21.68389,79.50083,"(21.683890, 79.500830)"
868,Shalka,23521.0,Valid,Diogenite,4000.0,Observed,1850.0,23.1,87.3,"(23.100000, 87.300000)"
871,Shergotty,23530.0,Valid,Martian (shergottite),5000.0,Observed,1865.0,24.55,84.83333,"(24.550000, 84.833330)"
872,Sheyang,23531.0,Valid,L6,605.0,Observed,1976.0,33.65,120.06667,"(33.650000, 120.066670)"
873,Shikarpur,23534.0,Valid,L6,3679.7,Observed,1921.0,25.85,87.5775,"(25.850000, 87.577500)"
874,Shuangyang,23582.0,Valid,H5,3900.0,Observed,1971.0,43.5,125.66667,"(43.500000, 125.666670)"
875,Shupiyan,23583.0,Valid,H6,5000.0,Observed,1912.0,33.71667,74.83333,"(33.716670, 74.833330)"
876,Shytal,23584.0,Valid,L6,3200.0,Observed,1863.0,24.33333,90.16667,"(24.333330, 90.166670)"
878,Sikhote-Alin,23593.0,Valid,"Iron, IIAB",23000000.0,Observed,1947.0,46.16,134.65333,"(46.160000, 134.653330)"
883,Sindhri,23611.0,Valid,H5,8400.0,Observed,1901.0,26.21667,69.55,"(26.216670, 69.550000)"
886,Sitathali,23616.0,Valid,H5,1600.0,Observed,1875.0,20.91667,82.58333,"(20.916670, 82.583330)"
888,Sixiangkou,23619.0,Valid,L5,630.0,Observed,1989.0,32.43333,119.86667,"(32.433330, 119.866670)"
892,Soheria,23660.0,Valid,OC,72.9,Observed,1960.0,27.13333,84.06667,"(27.133330, 84.066670)"
896,Sone,23667.0,Valid,H5,17100.0,Observed,1866.0,35.16667,135.33333,"(35.166670, 135.333330)"
897,Songyuan,23668.0,Valid,L6,36900.0,Observed,1993.0,45.25,125.0,"(45.250000, 125.000000)"
914,Sterlitamak,23724.0,Valid,"Iron, IIIAB",325000.0,Observed,1990.0,53.66667,55.98333,"(53.666670, 55.983330)"
921,Suizhou,23738.0,Valid,L6,260000.0,Observed,1986.0,31.61667,113.46667,"(31.616670, 113.466670)"
922,Sulagiri,48951.0,Valid,LL6,110000.0,Observed,2008.0,12.66667,78.03333,"(12.666670, 78.033330)"
923,Sultanpur,23741.0,Valid,L/LL6,1710.5,Observed,1916.0,25.93333,84.28333,"(25.933330, 84.283330)"
924,Sungach,23745.0,Valid,H5,637.0,Observed,1935.0,44.86667,133.16667,"(44.866670, 133.166670)"
925,Supuhee,23760.0,Valid,H6,7235.0,Observed,1865.0,26.71667,84.21667,"(26.716670, 84.216670)"
931,Tahara,23784.0,Valid,H4/5,1000.0,Observed,1991.0,34.72,137.305,"(34.720000, 137.305000)"
932,Takenouchi,23789.0,Valid,H5,720.0,Observed,1880.0,35.38333,134.9,"(35.383330, 134.900000)"
935,Tané,23801.0,Valid,L5,905.0,Observed,1918.0,35.43333,136.23333,"(35.433330, 136.233330)"
936,Taonan,23873.0,Valid,L5,3850.0,Observed,1965.0,45.4,122.9,"(45.400000, 122.900000)"
943,Thal,23908.0,Valid,H6,342.0,Observed,1950.0,33.4,70.6,"(33.400000, 70.600000)"
946,Tianzhang,23984.0,Valid,H5,2232.0,Observed,1986.0,32.94667,118.99,"(32.946670, 118.990000)"
951,Tirupati,24009.0,Valid,H6,230.0,Observed,1934.0,13.63333,79.41667,"(13.633330, 79.416670)"
957,Tomita,24023.0,Valid,L,600.0,Observed,1916.0,34.5,133.75,"(34.500000, 133.750000)"
958,Tomiya,24024.0,Valid,H4/5,27.5,Observed,1984.0,38.36667,140.86556,"(38.366670, 140.865560)"
959,Tonk,24026.0,Valid,CI1,7.7,Observed,1911.0,24.65,76.86667,"(24.650000, 76.866670)"
963,Tounkin,24037.0,Valid,OC,2000.0,Observed,1824.0,51.73333,102.53333,"(51.733330, 102.533330)"
971,Tsukuba,24059.0,Valid,H5-6,800.0,Observed,1996.0,36.06333,140.145,"(36.063330, 140.145000)"
972,Tuan Tuc,24060.0,Valid,L6,13100.0,Observed,1921.0,9.66667,105.66667,"(9.666670, 105.666670)"
973,Tugalin-Bulen,24062.0,Valid,H6,10000.0,Observed,1967.0,45.46667,105.38333,"(45.466670, 105.383330)"
977,Tyumen,24095.0,Valid,Iron,750.0,Observed,1903.0,57.16667,65.53333,"(57.166670, 65.533330)"
980,Uchkuduk,24098.0,Valid,L6,1000.0,Observed,1989.0,41.76667,62.51667,"(41.766670, 62.516670)"
983,Udipi,24104.0,Valid,H5,3600.0,Observed,1866.0,13.48333,74.78333,"(13.483330, 74.783330)"
986,Umbala,24112.0,Valid,LL5,100.0,Observed,1822.0,30.33333,76.33333,"(30.333330, 76.333330)"
988,Undulung,24121.0,Valid,L4,113.4,Observed,1986.0,66.13889,124.76667,"(66.138890, 124.766670)"
989,Unkoku,24123.0,Valid,OC,1000.0,Observed,1924.0,34.8,127.0,"(34.800000, 127.000000)"
990,Urasaki,24129.0,Valid,Stone-uncl,1500.0,Observed,1926.0,34.48333,133.28333,"(34.483330, 133.283330)"
996,Valdavur,24144.0,Valid,H6,2799.0,Observed,1944.0,11.98333,79.75,"(11.983330, 79.750000)"
1001,Vengerovo,24158.0,Valid,H5,10800.0,Observed,1950.0,56.13333,77.26667,"(56.133330, 77.266670)"
1002,Veramin,24162.0,Valid,Mesosiderite-B2,54000.0,Observed,1880.0,35.33333,51.63333,"(35.333330, 51.633330)"
1010,Vishnupur,24187.0,Valid,LL4-6,2437.0,Observed,1906.0,23.1,87.43333,"(23.100000, 87.433330)"
1011,Vissannapeta,24188.0,Valid,Eucrite-cm,1303.8,Observed,1997.0,16.83333,80.75,"(16.833330, 80.750000)"
1012,Visuni,24189.0,Valid,H6,594.0,Observed,1915.0,25.45,70.0,"(25.450000, 70.000000)"
1031,Wuan,24340.0,Valid,H6,50000.0,Observed,1986.0,36.75,114.25,"(36.750000, 114.250000)"
1032,Xi Ujimgin,24345.0,Valid,L/LL6-an,5900.0,Observed,1980.0,44.66667,117.5,"(44.666670, 117.500000)"
1033,Xingyang,24346.0,Valid,H6,75500.0,Observed,1977.0,32.33333,114.31667,"(32.333330, 114.316670)"
1036,Yangchiang,30348.0,Valid,H5,20000.0,Observed,1954.0,21.83333,111.83333,"(21.833330, 111.833330)"
1037,Yanzhuang,30350.0,Valid,H6,3500.0,Observed,1990.0,24.56667,114.16667,"(24.566670, 114.166670)"
1039,Yatoor,30358.0,Valid,H5,13600.0,Observed,1852.0,14.3,79.76667,"(14.300000, 79.766670)"
1040,Yonozu,30366.0,Valid,H4/5,31650.0,Observed,1837.0,37.75,139.0,"(37.750000, 139.000000)"
1042,Yoshiki,30372.0,Valid,Stone-uncl,0.1,Observed,1928.0,34.16667,131.45,"(34.166670, 131.450000)"
1043,Yukan,30377.0,Valid,LL6,4800.0,Observed,1931.0,28.71667,116.61667,"(28.716670, 116.616670)"
1049,Zaisan,30388.0,Valid,H5,463.0,Observed,1963.0,47.5,83.0,"(47.500000, 83.000000)"
1050,Zaisho,30389.0,Valid,"Pallasite, PMG-an",330.0,Observed,1898.0,33.7,133.8,"(33.700000, 133.800000)"
1051,Zaoyang,30391.0,Valid,H5,14250.0,Observed,1984.0,32.3,112.75,"(32.300000, 112.750000)"
1056,Zhaodong,30404.0,Valid,L4,42000.0,Observed,1984.0,45.81667,125.91667,"(45.816670, 125.916670)"
1058,Zhuanghe,30408.0,Valid,H5,2900.0,Observed,1976.0,39.66667,122.98333,"(39.666670, 122.983330)"
1471,ad-Dahbubah,376.0,Valid,H5,90000.0,Found,1961.0,19.83333,51.25,"(19.833330, 51.250000)"
1483,Adzhi-Bogdo (iron),389.0,Valid,"Iron, IAB complex",582000.0,Found,1952.0,44.86667,95.41667,"(44.866670, 95.416670)"
1510,Akmolla,429.0,Valid,H4,114.0,Found,1988.0,39.53833,59.55833,"(39.538330, 59.558330)"
1515,Al Huqf 001,434.0,Valid,L4,41.5,Found,2000.0,19.42,57.18833,"(19.420000, 57.188330)"
1516,Al Huqf 002,435.0,Valid,H5,81.4,Found,2000.0,19.27167,57.38667,"(19.271670, 57.386670)"
1517,Al Huqf 003,436.0,Valid,L4,115.42,Found,2002.0,19.50695,57.11952,"(19.506950, 57.119520)"
1518,Al Huqf 004,437.0,Valid,L5,260.22,Found,2002.0,19.54482,57.09807,"(19.544820, 57.098070)"
1519,Al Huqf 005,438.0,Valid,L6,763.29,Found,2002.0,19.84057,57.00848,"(19.840570, 57.008480)"
1520,Al Huqf 006,439.0,Valid,L6,1861.21,Found,2002.0,19.84067,57.00842,"(19.840670, 57.008420)"
1521,Al Huqf 007,440.0,Valid,L5,1042.7,Found,2002.0,19.84128,57.00953,"(19.841280, 57.009530)"
1522,Al Huqf 008,441.0,Valid,L6,1074.3,Found,2002.0,19.84203,57.00747,"(19.842030, 57.007470)"
1523,Al Huqf 009,442.0,Valid,H4,39.83,Found,2002.0,19.8423,57.00013,"(19.842300, 57.000130)"
1524,Al Huqf 010,443.0,Valid,L6,41539.3,Found,2002.0,19.86785,57.0028,"(19.867850, 57.002800)"
1525,Al Huqf 011,444.0,Valid,L6,8056.0,Found,2002.0,19.86607,57.0032,"(19.866070, 57.003200)"
1526,Al Huqf 012,445.0,Valid,L6,402.75,Found,2003.0,19.80252,57.32137,"(19.802520, 57.321370)"
1527,Al Huqf 050,35485.0,Valid,H4,1066.2,Found,2002.0,19.60308,57.03332,"(19.603080, 57.033320)"
1528,Al Huqf 051,35486.0,Valid,L6,402.75,Found,2003.0,19.80252,57.32137,"(19.802520, 57.321370)"
1529,Al Huqf 052,45822.0,Valid,H~5,1319.4,Found,2001.0,19.65675,57.0433,"(19.656750, 57.043300)"
1530,Al Huqf 053,45823.0,Valid,H~5,854.7,Found,2001.0,19.61287,57.27038,"(19.612870, 57.270380)"
1531,Al Huqf 054,45824.0,Valid,L~6,2936.5,Found,2001.0,19.61612,57.2698,"(19.616120, 57.269800)"
1532,Al Huqf 055,45825.0,Valid,H4,1865.6,Found,2001.0,19.64073,57.28857,"(19.640730, 57.288570)"
1533,Al Huqf 056,45826.0,Valid,H5,124.0,Found,2001.0,19.66453,57.3334,"(19.664530, 57.333400)"
1534,Al Huqf 057,45827.0,Valid,H5,105.3,Found,2001.0,19.53112,57.08427,"(19.531120, 57.084270)"
1535,Al Huqf 058,45828.0,Valid,L~6,97.7,Found,2001.0,19.3421,57.1693,"(19.342100, 57.169300)"
1536,Al Huqf 059,45829.0,Valid,L~3,362.7,Found,2001.0,19.31468,57.27343,"(19.314680, 57.273430)"
1537,Al Huqf 060,45830.0,Valid,L~6,913.1,Found,2001.0,19.40518,57.26818,"(19.405180, 57.268180)"
1538,Al Huqf 062,45831.0,Valid,H~4,50.7,Found,2001.0,19.40772,57.29878,"(19.407720, 57.298780)"
1539,Al Huqf 063,45832.0,Valid,L6,591.8,Found,2006.0,19.44533,57.02345,"(19.445330, 57.023450)"
1540,Al Huqf 064,48536.0,Valid,H4,12834.0,Found,2002.0,19.40412,57.27497,"(19.404120, 57.274970)"
1541,Al Huqf 065,48537.0,Valid,L6,2084.16,Found,2007.0,19.32092,57.22977,"(19.320920, 57.229770)"
1542,Al Huqf 066,48538.0,Valid,L4,150.057,Found,2007.0,19.51053,57.1292,"(19.510530, 57.129200)"
1543,Al Huqf 067,51921.0,Valid,H4,61.6,Found,2009.0,19.22597,57.54063,"(19.225970, 57.540630)"
1544,Al Huqf 068,51922.0,Valid,L3,165.4,Found,2009.0,19.14025,57.58427,"(19.140250, 57.584270)"
1545,Al Huqf 069,51923.0,Valid,H4/5,250.5,Found,2009.0,19.26795,57.13412,"(19.267950, 57.134120)"
1546,Al Huqf 070,51937.0,Valid,L4,2632.8,Found,2009.0,19.18798,57.10978,"(19.187980, 57.109780)"
1547,Al Huwaysah 001,55403.0,Valid,LL6,3150.5,Found,2009.0,22.80487,55.32742,"(22.804870, 55.327420)"
1548,Al Huwaysah 002,55404.0,Valid,LL6,690.5,Found,2009.0,22.79853,55.31673,"(22.798530, 55.316730)"
1549,Al Huwaysah 003,55405.0,Valid,L4-6,273.05,Found,2010.0,22.74862,55.37323,"(22.748620, 55.373230)"
1550,Al Huwaysah 004,55406.0,Valid,H5,141.51,Found,2010.0,22.74733,55.39522,"(22.747330, 55.395220)"
1551,Al Huwaysah 005,55636.0,Valid,L(LL)3.5-3.7,1228.1,Found,2010.0,22.73342,55.33122,"(22.733420, 55.331220)"
1552,Al Huwaysah 006,55407.0,Valid,L6,16.41,Found,2010.0,22.73743,55.3191,"(22.737430, 55.319100)"
1553,Al Huwaysah 007,55408.0,Valid,L6,1.56,Found,2010.0,22.73393,55.3204,"(22.733930, 55.320400)"
1554,Al Huwaysah 008,55409.0,Valid,H4,356.2,Found,2010.0,22.73797,55.32125,"(22.737970, 55.321250)"
1555,Al Huwaysah 009,55410.0,Valid,H6,3407.8,Found,2010.0,22.75747,55.41402,"(22.757470, 55.414020)"
1556,Al Huwaysah 010,55637.0,Valid,Achondrite-ung,1411.8,Found,2010.0,22.74868,55.47218,"(22.748680, 55.472180)"
1557,Al Huwaysah 011,55411.0,Valid,L4-5,112.76,Found,2010.0,22.75978,55.3908,"(22.759780, 55.390800)"
1558,Al Huwaysah 012,55412.0,Valid,H5,4694.9,Found,2010.0,22.67752,55.34027,"(22.677520, 55.340270)"
1559,Al Huwaysah 013,56408.0,Valid,H6,55.51,Found,2010.0,22.68423,55.33652,"(22.684230, 55.336520)"
1560,Al Huwaysah 014,55413.0,Valid,H6,45.52,Found,2010.0,22.68598,55.32092,"(22.685980, 55.320920)"
1561,Al Huwaysah 015,56409.0,Valid,H6,35.3,Found,2010.0,22.68922,55.32087,"(22.689220, 55.320870)"
1562,Al Huwaysah 016,55414.0,Valid,H5,1330.9,Found,2010.0,22.69813,55.3336,"(22.698130, 55.333600)"
1563,Al Huwaysah 017,55415.0,Valid,L6,439.58,Found,2010.0,22.73852,55.36247,"(22.738520, 55.362470)"
1564,Alaer 001,49713.0,Valid,LL5,1.7,Found,2007.0,40.33333,81.25,"(40.333330, 81.250000)"
1565,Alaer 002,49714.0,Valid,LL5,1.1,Found,2007.0,40.33333,81.25,"(40.333330, 81.250000)"
1568,Alatage,452.0,Valid,"Iron, IIIAB",37500.0,Found,1959.0,42.33333,93.0,"(42.333330, 93.000000)"
1576,al-Ghanim (iron),468.0,Valid,"Iron, IIIAB",500.0,Found,1960.0,19.83333,54.08333,"(19.833330, 54.083330)"
1577,al-Ghanim (stone),469.0,Valid,L6,3755.0,Found,1960.0,19.7,53.96667,"(19.700000, 53.966670)"
1580,Aliskerovo,472.0,Valid,"Iron, IIIE-an",58400.0,Found,1977.0,67.88333,167.5,"(67.883330, 167.500000)"
1581,al-Jimshan,473.0,Valid,H4,11450.0,Found,1955.0,20.7,52.83333,"(20.700000, 52.833330)"
3346,Anyujskij,2312.0,Valid,"Iron, IIAB",100000.0,Found,1981.0,66.9,164.2,"(66.900000, 164.200000)"
3350,Aprel'sky,2319.0,Valid,"Iron, IIIAB",54600.0,Found,1969.0,53.3,126.11667,"(53.300000, 126.116670)"
3352,Ararki,45408.0,Valid,L5,4460.0,Found,2001.0,29.06,74.44,"(29.060000, 74.440000)"
3364,Armanty,2335.0,Valid,"Iron, IIIE",28000000.0,Found,1898.0,47.0,88.0,"(47.000000, 88.000000)"
3367,ar-Rakhbah,2338.0,Valid,Iron,462.0,Found,1955.0,20.6,52.5,"(20.600000, 52.500000)"
3380,Assam,2351.0,Valid,L5,2700.0,Found,1846.0,26.0,92.0,"(26.000000, 92.000000)"
3382,as-Su'aydan,2354.0,Valid,L5,5855.0,Found,1960.0,21.25417,55.305,"(21.254170, 55.305000)"
4904,Aybut 001,4912.0,Valid,H6,442.26,Found,2002.0,17.75793,53.99032,"(17.757930, 53.990320)"
4912,Bakhardok,4923.0,Valid,L6,4120.0,Found,1978.0,38.6,58.0,"(38.600000, 58.000000)"
4919,Ban Cho Lae,48651.0,Valid,H5,3354.0,Found,1975.0,19.08833,99.01389,"(19.088330, 99.013890)"
4928,Baruun Urt,44704.0,Valid,H5,25.9,Found,2002.0,46.7,113.28333,"(46.700000, 113.283330)"
4987,Beyneu,30444.0,Valid,H6,45.0,Found,2001.0,45.4633,55.23497,"(45.463300, 55.234970)"
4994,Bilibino,5046.0,Valid,"Iron, IIAB",1000000.0,Found,1981.0,67.3,160.8,"(67.300000, 160.800000)"
5001,Bir Hadi,5053.0,Valid,H5,855.0,Found,1958.0,19.41667,51.03333,"(19.416670, 51.033330)"
5013,Bischtübe,5057.0,Valid,"Iron, IAB-sLL",48250.0,Found,1888.0,51.95,62.2,"(51.950000, 62.200000)"
5051,Bodaibo,5094.0,Valid,"Iron, IVA",15900.0,Found,1907.0,57.85,114.2,"(57.850000, 114.200000)"
5053,Bogoslovka,5096.0,Valid,H5,2180.0,Found,1948.0,52.5,68.8,"(52.500000, 68.800000)"
5055,Bolshaya Korta,5101.0,Valid,H5,1593.0,Found,1939.0,57.63333,83.36667,"(57.633330, 83.366670)"
5057,Bondoc,5103.0,Valid,Mesosiderite-B4,888600.0,Found,1956.0,13.51667,122.45,"(13.516670, 122.450000)"
5114,Budulan,5161.0,Valid,Mesosiderite-B4,100000.0,Found,1962.0,50.56667,114.9,"(50.566670, 114.900000)"
5121,Burgavli,5168.0,Valid,"Iron, IAB-MG",24900.0,Found,1941.0,66.4,137.46667,"(66.400000, 137.466670)"
5123,Burkhala,5171.0,Valid,"Iron, IAB-ung",1825.0,Found,1983.0,63.8,149.0,"(63.800000, 149.000000)"
5302,Changxing,5323.0,Valid,H5,27900.0,Found,1964.0,31.33333,121.66667,"(31.333330, 121.666670)"
5305,Chaunskij,5333.0,Valid,Mesosiderite-an,1990.0,Found,1985.0,69.1,172.6,"(69.100000, 172.600000)"
5306,Chebankol,5335.0,Valid,"Iron, IAB-sHL",127760.0,Found,1938.0,53.66667,88.0,"(53.666670, 88.000000)"
5307,Cheder,5336.0,Valid,"Iron, IID",5390.0,Found,2003.0,51.53333,94.6,"(51.533330, 94.600000)"
5316,Chinga,5353.0,Valid,"Iron, ungrouped",209400.0,Found,1913.0,51.05833,94.4,"(51.058330, 94.400000)"
6596,Darinskoe,6602.0,Valid,"Iron, IIC",11200.0,Found,1984.0,51.41667,51.96667,"(51.416670, 51.966670)"
6639,Dengli,6650.0,Valid,H3.8,243.5,Found,1976.0,39.06667,58.86667,"(39.066670, 58.866670)"
6679,Dhofar 001,6700.0,Valid,L6,46.0,Found,1999.0,18.165,54.08333,"(18.165000, 54.083330)"
6680,Dhofar 002,6701.0,Valid,L5,36.0,Found,1999.0,18.16667,54.085,"(18.166670, 54.085000)"
6681,Dhofar 003,6702.0,Valid,H4,65.0,Found,1999.0,18.20167,54.13667,"(18.201670, 54.136670)"
6682,Dhofar 004,6703.0,Valid,H5,163.0,Found,1999.0,18.42833,54.05333,"(18.428330, 54.053330)"
6683,Dhofar 005,6704.0,Valid,L6,125500.0,Found,2000.0,18.16667,54.16667,"(18.166670, 54.166670)"
6684,Dhofar 006,6705.0,Valid,L5,364.5,Found,1999.0,18.13167,54.10833,"(18.131670, 54.108330)"
6685,Dhofar 007,6706.0,Valid,Eucrite-cm,21270.0,Found,1999.0,18.335,54.18167,"(18.335000, 54.181670)"
6686,Dhofar 008,6707.0,Valid,L3.3,2200.0,Found,1999.0,18.34167,54.18833,"(18.341670, 54.188330)"
6687,Dhofar 009,6708.0,Valid,L6,2102.0,Found,1999.0,18.28167,54.11,"(18.281670, 54.110000)"
6688,Dhofar 010,6709.0,Valid,H6,3527.6,Found,1999.0,18.33833,54.19833,"(18.338330, 54.198330)"
6689,Dhofar 011,6710.0,Valid,LL7,150.0,Found,1999.0,18.345,54.19833,"(18.345000, 54.198330)"
6690,Dhofar 012,6711.0,Valid,L4,4472.0,Found,2000.0,18.35833,54.23333,"(18.358330, 54.233330)"
6691,Dhofar 013,6712.0,Valid,H4,1070.0,Found,2000.0,18.36667,54.23667,"(18.366670, 54.236670)"
6692,Dhofar 014,6713.0,Valid,LL7,414.0,Found,2000.0,18.24333,54.14167,"(18.243330, 54.141670)"
6693,Dhofar 015,6714.0,Valid,CK3,184.0,Found,2000.0,18.64333,54.43,"(18.643330, 54.430000)"
6694,Dhofar 016,6715.0,Valid,H4,22.0,Found,2000.0,18.99333,54.415,"(18.993330, 54.415000)"
6695,Dhofar 017,6716.0,Valid,H4,1736.0,Found,2000.0,18.16,54.13833,"(18.160000, 54.138330)"
6696,Dhofar 018,6717.0,Valid,Howardite,833.0,Found,2000.0,18.30167,54.15333,"(18.301670, 54.153330)"
6697,Dhofar 019,6718.0,Valid,Martian (shergottite),1056.0,Found,2000.0,18.315,54.14833,"(18.315000, 54.148330)"
6698,Dhofar 020,6719.0,Valid,H4/5,256000.0,Found,2000.0,19.03333,54.51667,"(19.033330, 54.516670)"
6699,Dhofar 021,6720.0,Valid,H5/6,2534.0,Found,2000.0,18.15333,54.17833,"(18.153330, 54.178330)"
6700,Dhofar 022,6721.0,Valid,H3.9,110.0,Found,2000.0,19.02833,54.49167,"(19.028330, 54.491670)"
6701,Dhofar 023,6722.0,Valid,H5,118.0,Found,2000.0,19.075,54.5,"(19.075000, 54.500000)"
6702,Dhofar 024,6723.0,Valid,H3.9,164.0,Found,2000.0,19.06167,54.55333,"(19.061670, 54.553330)"
6703,Dhofar 025,6724.0,Valid,Lunar (anorth),751.0,Found,2000.0,18.40333,54.15167,"(18.403330, 54.151670)"
6704,Dhofar 026,6725.0,Valid,Lunar (anorth),148.0,Found,2000.0,18.22667,54.11167,"(18.226670, 54.111670)"
6705,Dhofar 027,6726.0,Valid,L6,623.0,Found,1999.0,19.26333,54.72067,"(19.263330, 54.720670)"
6706,Dhofar 028,6727.0,Valid,H5-6,34.0,Found,1999.0,18.07583,54.06717,"(18.075830, 54.067170)"
6707,Dhofar 029,6728.0,Valid,H6,2792.0,Found,1999.0,19.1005,54.8235,"(19.100500, 54.823500)"
6708,Dhofar 030,6729.0,Valid,H6,255.0,Found,1999.0,19.115,54.8235,"(19.115000, 54.823500)"
6709,Dhofar 031,6730.0,Valid,L6,444.0,Found,1999.0,19.11917,54.81,"(19.119170, 54.810000)"
6710,Dhofar 032,6731.0,Valid,L6,4002.0,Found,1999.0,19.122,54.79467,"(19.122000, 54.794670)"
6711,Dhofar 033,6732.0,Valid,L5,218.0,Found,1999.0,19.16933,54.70317,"(19.169330, 54.703170)"
6712,Dhofar 034,6733.0,Valid,H5,61.0,Found,1999.0,19.23717,54.49,"(19.237170, 54.490000)"
6713,Dhofar 035,6734.0,Valid,H6,326.0,Found,1999.0,19.16333,54.63667,"(19.163330, 54.636670)"
6714,Dhofar 036,6735.0,Valid,L6,1587.0,Found,1999.0,19.1275,54.8145,"(19.127500, 54.814500)"
6715,Dhofar 037,6736.0,Valid,H5,1024.0,Found,1999.0,19.11733,54.79683,"(19.117330, 54.796830)"
6716,Dhofar 038,6737.0,Valid,H5,126.0,Found,1999.0,19.11167,54.8195,"(19.111670, 54.819500)"
6717,Dhofar 039,6738.0,Valid,H6,111.0,Found,1999.0,19.115,54.82367,"(19.115000, 54.823670)"
6718,Dhofar 040,6739.0,Valid,H6,147.0,Found,1999.0,19.11833,54.82783,"(19.118330, 54.827830)"
6719,Dhofar 041,6740.0,Valid,H5,2356.0,Found,1999.0,19.10067,54.82,"(19.100670, 54.820000)"
6720,Dhofar 042,6741.0,Valid,L6,148.0,Found,1999.0,19.102,54.81867,"(19.102000, 54.818670)"
6721,Dhofar 043,6742.0,Valid,H5,1491.0,Found,1999.0,19.10533,54.81283,"(19.105330, 54.812830)"
6722,Dhofar 044,6743.0,Valid,L5,784.0,Found,1999.0,19.11933,54.795,"(19.119330, 54.795000)"
6723,Dhofar 045,6744.0,Valid,H6,264.0,Found,1999.0,19.129,54.78617,"(19.129000, 54.786170)"
6724,Dhofar 046,6745.0,Valid,H4,1177.0,Found,1999.0,19.1575,54.81967,"(19.157500, 54.819670)"
6725,Dhofar 047,6746.0,Valid,L5/6,102.0,Found,1999.0,19.22183,54.69267,"(19.221830, 54.692670)"
6726,Dhofar 048,6747.0,Valid,H5,203.0,Found,1999.0,19.1495,54.7555,"(19.149500, 54.755500)"
6727,Dhofar 049,6748.0,Valid,L4/5,2164.0,Found,1999.0,19.176,54.84533,"(19.176000, 54.845330)"
6728,Dhofar 050,6749.0,Valid,L5,300.0,Found,1999.0,19.176,54.87683,"(19.176000, 54.876830)"
6729,Dhofar 051,6750.0,Valid,L5,67.0,Found,1999.0,19.167,54.86633,"(19.167000, 54.866330)"
6730,Dhofar 052,6751.0,Valid,L6,108.0,Found,1999.0,19.15633,54.82417,"(19.156330, 54.824170)"
6731,Dhofar 053,6752.0,Valid,H5,90.0,Found,1999.0,19.21083,54.7195,"(19.210830, 54.719500)"
6732,Dhofar 054,6753.0,Valid,H4,985.0,Found,1999.0,19.14217,54.78683,"(19.142170, 54.786830)"
6733,Dhofar 055,6754.0,Valid,Eucrite,235.0,Found,1999.0,19.14767,54.77633,"(19.147670, 54.776330)"
6734,Dhofar 056,6755.0,Valid,H6,37.0,Found,1999.0,19.14783,54.77517,"(19.147830, 54.775170)"
6735,Dhofar 057,6756.0,Valid,L6,4588.0,Found,1999.0,19.16217,54.7665,"(19.162170, 54.766500)"
6736,Dhofar 058,6757.0,Valid,H4,8852.0,Found,1999.0,19.17067,54.75967,"(19.170670, 54.759670)"
6737,Dhofar 059,6758.0,Valid,L6,495.0,Found,1999.0,19.20183,54.7385,"(19.201830, 54.738500)"
6738,Dhofar 060,6759.0,Valid,H5,33.0,Found,1999.0,19.1275,54.83567,"(19.127500, 54.835670)"
6739,Dhofar 061,6760.0,Valid,L5,186.0,Found,1999.0,19.17817,54.875,"(19.178170, 54.875000)"
6740,Dhofar 062,6761.0,Valid,L4/5,275.0,Found,1999.0,19.17833,54.874,"(19.178330, 54.874000)"
6741,Dhofar 063,6762.0,Valid,H5,160.0,Found,1999.0,19.17867,54.87417,"(19.178670, 54.874170)"
6742,Dhofar 064,6763.0,Valid,H6,14.0,Found,1999.0,19.13517,54.8565,"(19.135170, 54.856500)"
6743,Dhofar 065,6764.0,Valid,H5,565.0,Found,1999.0,19.11717,54.826,"(19.117170, 54.826000)"
6744,Dhofar 066,6765.0,Valid,H5/6,1001.0,Found,1999.0,19.18467,54.6725,"(19.184670, 54.672500)"
6745,Dhofar 067,6766.0,Valid,H4,229.0,Found,1999.0,19.18217,54.6445,"(19.182170, 54.644500)"
6746,Dhofar 068,6767.0,Valid,L6,250.0,Found,1999.0,19.19467,54.58133,"(19.194670, 54.581330)"
6747,Dhofar 069,6768.0,Valid,H4,10083.0,Found,1999.0,19.15867,54.731,"(19.158670, 54.731000)"
6748,Dhofar 070,6769.0,Valid,L6,89.0,Found,1999.0,19.16633,54.74333,"(19.166330, 54.743330)"
